地区名,センター,可燃ごみ,不燃ごみ,かん、びん、ペット、有害、スプレーかん,プラ容器
相木町,越前市環境政策課,月 木,月2 月4,月1 月3,水
あおば町,越前市環境政策課,火 金,木2 木4,金2 金4,木
赤坂町,越前市環境政策課,火 金,火2 火4,火1 火3,水
赤谷町,越前市環境政策課,月 木,月2 月4,月1 月3,水
味真野町,越前市環境政策課,月 木,水2 水4,水1 水3,水
味真野団地,越前市環境政策課,月 木,水2 水4,水1 水3,水
吾妻町,越前市環境政策課,火 金,木2 木4,木2 木4,木
荒谷町,越前市環境政策課,火 金,水2 水4,月1 月3,水
粟田部町旭,越前市環境政策課,月 木,金2 金4,金1 金3,水
粟田部町鞍谷,越前市環境政策課,月 木,金2 金4,金1 金3,水
粟田部町栄,越前市環境政策課,月 木,金2 金4,金1 金3,水
粟田部町富永,越前市環境政策課,月 木,金2 金4,金1 金3,水
粟田部町西山,越前市環境政策課,月 木,金2 金4,金1 金3,水
粟田部町宝栄,越前市環境政策課,月 木,金2 金4,金1 金3,水
粟田部町蓬莱,越前市環境政策課,月 木,金2 金4,金1 金3,水
粟野町,越前市環境政策課,火 金,月2 月4,月2 月4,月
安養寺町,越前市環境政策課,火 金,月2 月4,月2 月4,月
家久町,越前市環境政策課,火 金,水2 水4,水2 水4,水
池泉町,越前市環境政策課,月 木,水2 水4,水1 水3,水
池ノ上町,越前市環境政策課,月 木,月2 月4,木1 木3,月
市野々町,越前市環境政策課,月 木,月2 月4,月1 月3,水
稲寄町,越前市環境政策課,火 金,木2 木4,水1 水3,木
今宿町,越前市環境政策課,月 木,水2 水4,火2 火4,水
入谷町,越前市環境政策課,月 木,木2 木4,火1 火3,木
岩内町,越前市環境政策課,火 金,水2 水4,月1 月3,水
岩本町,越前市環境政策課,火 金,木2 木4,木1 木3,水
馬塚住宅,越前市環境政策課,月 木,月2 月4,木1 木3,月
瓜生町,越前市環境政策課,火 金,木2 木4,水1 水3,木
瓜生野町,越前市環境政策課,,木2 木4,金1 金3,木
不老町,越前市環境政策課,火 金,木2 木4,木1 木3,水
大塩町,越前市環境政策課,月 木,木2 木4,金1 金3,木
大滝町,越前市環境政策課,火 金,木2 木4,木1 木3,水
大谷町,越前市環境政策課,月 木,月2 月4,月1 月3,水
大手町,越前市環境政策課,火 金,水2 水4,月1 月3,水
大平町,越前市環境政策課,火 金,木2 木4,木1 木3,水
大虫町,越前市環境政策課,月 木,水2 水4,木2 木4,水
大虫本町,越前市環境政策課,月 木,水2 水4,木2 木4,水
大虫本町勝蓮花,越前市環境政策課,月 木,水2 水4,木2 木4,水
大屋町,越前市環境政策課,火 金,月2 月4,月1 月3,月
岡本町,越前市環境政策課,月 木,月2 月4,金1 金3,月
奥宮谷町,越前市環境政策課,月 木,水2 水4,水1 水3,水
押田一丁目,越前市環境政策課,火 金,水2 水4,木1 木3,水
押田二丁目,越前市環境政策課,火 金,水2 水4,木1 木3,水
小野谷町,越前市環境政策課,火 金,月2 月4,月1 月3,月
春日野町,越前市環境政策課,月 木,木2 木4,金1 金3,木
片屋町,越前市環境政策課,月 木,木2 木4,水2 水4,木
桂町,越前市環境政策課,月 木,月2 月4,水2 水4,月
上太田町（農免道路）,越前市環境政策課,火 金,水2 水4,金1 金3,水
上太田町,越前市環境政策課,月 木,水2 水4,金1 金3,水
上大坪町,越前市環境政策課,月 木,木2 木4,火1 火3,木
上黒川町,越前市環境政策課,火 金,月2 月4,月2 月4,月
上小松町,越前市環境政策課,月 木,木2 木4,金1 金3,木
上四目町,越前市環境政策課,月 木,水2 水4,木2 木4,水
上真柄町,越前市環境政策課,月 木,水2 水4,水1 水3,水
萱谷町,越前市環境政策課,月 木,木2 木4,火1 火3,木
鴉ヶ平町,越前市環境政策課,火 金,月2 月4,月2 月4,月
学園団地,越前市環境政策課,火 金,木2 木4,火1 火3,木
北町,越前市環境政策課,火 金,月2 月4,月1 月3,月
北小山町,越前市環境政策課,月 木,木2 木4,火1 火3,木
北府一丁目,越前市環境政策課,月 木,火2 火4,水2 水4,火
北府二丁目,越前市環境政策課,月 木,火2 火4,水2 水4,火
北府三丁目,越前市環境政策課,月 木,火2 火4,水2 水4,火
北府四丁目,越前市環境政策課,月 木,火2 火4,水2 水4,火
北坂下町,越前市環境政策課,月 木,月2 月4,月1 月3,水
北千福町,越前市環境政策課,火 金,水2 水4,金1 金3,水
北日野団地,越前市環境政策課,火 金,月2 月4,月1 月3,月
北山町,越前市環境政策課,月 木,水2 水4,木2 木4,水
京町一丁目,越前市環境政策課,月 木,月2 月4,水2 水4,月
京町二丁目,越前市環境政策課,月 木,月2 月4,水2 水4,月
京町三丁目,越前市環境政策課,月 木,月2 月4,水2 水4,月
清根町,越前市環境政策課,月 木,月2 月4,月1 月3,水
葛岡町,越前市環境政策課,火 金,月2 月4,木1 木3,月
朽飯町,越前市環境政策課,月 木,月2 月4,月1 月3,水
沓掛町,越前市環境政策課,火 金,月2 月4,金2 金4,月
国兼町,越前市環境政策課,月 木,木2 木4,金1 金3,木
国高一丁目,越前市環境政策課,火 金,水2 水4,水1 水3,水
国高二丁目,越前市環境政策課,火 金,水2 水4,水1 水3,水
国高三丁目,越前市環境政策課,火 金,水2 水4,水1 水3,水
国中町,越前市環境政策課,火 金,火2 火4,火1 火3,水
勾当原町,越前市環境政策課,火 金,木2 木4,金2 金4,木
向陽町,越前市環境政策課,月 木,木2 木4,木1 木3,木
国府一丁目,越前市環境政策課,月 木,火2 火4,火2 火4,火
国府二丁目,越前市環境政策課,月 木,火2 火4,火2 火4,火
小杉町,越前市環境政策課,火 金,月2 月4,月2 月4,月
小野町,越前市環境政策課,火 金,月2 月4,金2 金4,月
小松一丁目,越前市環境政策課,月 木,月2 月4,月2 月4,月
小松二丁目,越前市環境政策課,月 木,月2 月4,月2 月4,月
米口仏谷町,越前市環境政策課,火 金,月2 月4,金2 金4,月
五分市町,越前市環境政策課,月 木,水2 水4,水1 水3,水
幸町,越前市環境政策課,月 木,火2 火4,火2 火4,火
定友町,越前市環境政策課,火 金,木2 木4,木1 木3,水
沢町,越前市環境政策課,月 木,月2 月4,金1 金3,月
芝原一丁目,越前市環境政策課,火 金,水2 水4,水2 水4,水
芝原二丁目,越前市環境政策課,火 金,水2 水4,水2 水4,水
芝原三丁目,越前市環境政策課,火 金,水2 水4,水2 水4,水
芝原四丁目,越前市環境政策課,火 金,水2 水4,水2 水4,水
芝原五丁目,越前市環境政策課,火 金,水2 水4,水2 水4,水
島町,越前市環境政策課,火 金,木2 木4,木1 木3,水
清水頭町,越前市環境政策課,月 木,水2 水4,水1 水3,水
下太田町,越前市環境政策課,月 木,水2 水4,金1 金3,水
下黒川町,越前市環境政策課,火 金,月2 月4,月2 月4,月
下四目町,越前市環境政策課,月 木,水2 水4,木2 木4,水
下戸板,越前市環境政策課,火 金,火2 火4,火1 火3,水
下中津原町,越前市環境政策課,火 金,木2 木4,金2 金4,木
下平吹町,越前市環境政策課,月 木,木2 木4,金1 金3,木
下別所町,越前市環境政策課,火 金,木2 木4,金2 金4,木
庄町,越前市環境政策課,火 金,水2 水4,木1 木3,水
庄田町,越前市環境政策課,火 金,水2 水4,月1 月3,水
菖蒲谷町,越前市環境政策課,火 金,月2 月4,月2 月4,月
勝蓮花町,越前市環境政策課,火 金,月2 月4,金2 金4,月
四郎丸町,越前市環境政策課,月 木,水2 水4,火2 火4,水
四郎丸町（藤ノ木市住）,越前市環境政策課,火 金,水2 水4,火2 火4,水
白崎町,越前市環境政策課,月 木,木2 木4,金1 金3,木
新町(365号線沿）,越前市環境政策課,月 木,水2 水4,金1 金3,水
新町,越前市環境政策課,火 金,水2 水4,金1 金3,水
新小野町,越前市環境政策課,月 木,水2 水4,木1 木3,水
新在家町,越前市環境政策課,火 金,木2 木4,木1 木3,水
新堂町,越前市環境政策課,火 金,火2 火4,火1 火3,水
新保町（旧8号線沿）,越前市環境政策課,月 木,水2 水4,金1 金3,水
新保町,越前市環境政策課,月 木,水2 水4,金1 金3,水
新保一丁目,越前市環境政策課,月 木,月2 月4,月2 月4,月
新保二丁目,越前市環境政策課,月 木,水2 水4,月2 月4,水
神明町,越前市環境政策課,火 金,木2 木4,木2 木4,木
杉尾町,越前市環境政策課,火 金,木2 木4,木1 木3,水
杉崎町,越前市環境政策課,火 金,月2 月4,月1 月3,月
住吉町,越前市環境政策課,火 金,木2 木4,木2 木4,木
千合谷町,越前市環境政策課,火 金,月2 月4,月2 月4,月
千福町（旧８号線沿）,越前市環境政策課,月 木,月2 月4,金1 金3,月
千福町（武生米ノ線沿）,越前市環境政策課,月 木,月2 月4,金1 金3,月
千福町,越前市環境政策課,月 木,月2 月4,金1 金3,月
曽原町,越前市環境政策課,火 金,月2 月4,月2 月4,月
高岡町,越前市環境政策課,月 木,月2 月4,月1 月3,水
高木町,越前市環境政策課,火 金,木2 木4,木1 木3,木
高瀬一丁目,越前市環境政策課,火 金,水2 水4,火1 火3,水
高瀬二丁目,越前市環境政策課,火 金,水2 水4,火1 火3,水
高森町,越前市環境政策課,月 木,水2 水4,木2 木4,水
武生柳町,越前市環境政策課,火 金,水2 水4,金2 金4,水
中央一丁目,越前市環境政策課,火 金,水2 水4,木2 木4,水
中央二丁目,越前市環境政策課,月 木,月2 月4,月2 月4,月
長五町,越前市環境政策課,火 金,木2 木4,木1 木3,水
塚町,越前市環境政策課,火 金,水2 水4,木1 木3,水
塚原町,越前市環境政策課,月 木,水2 水4,金1 金3,水
月見町,越前市環境政策課,火 金,水2 水4,火2 火4,水
土山小谷町,越前市環境政策課,火 金,月2 月4,月2 月4,月
常久町,越前市環境政策課,火 金,木2 木4,火2 火4,木
常久団地,越前市環境政策課,火 金,木2 木4,火1 火3,木
寺地町,越前市環境政策課,月 木,月2 月4,月1 月3,水
天王町,越前市環境政策課,火 金,木2 木4,木2 木4,木
徳間町,越前市環境政策課,月 木,水2 水4,水1 水3,水
戸谷町,越前市環境政策課,火 金,月2 月4,月1 月3,月
轟井町,越前市環境政策課,火 金,木2 木4,木1 木3,水
殿町,越前市環境政策課,月 木,月2 月4,月1 月3,水
都辺町,越前市環境政策課,火 金,月2 月4,月2 月4,月
問屋町,越前市環境政策課,火 金,月2 月4,月1 月3,月
中居町,越前市環境政策課,月 木,木2 木4,火1 火3,木
中印町,越前市環境政策課,火 金,木2 木4,木1 木3,水
中新庄町,越前市環境政策課,火 金,月2 月4,月1 月3,月
中津原町,越前市環境政策課,火 金,木2 木4,金2 金4,木
中津山町,越前市環境政策課,火 金,火2 火4,火1 火3,水
中野町,越前市環境政策課,火 金,月2 月4,月2 月4,月
中平吹町,越前市環境政策課,月 木,木2 木4,金1 金3,木
仲山,越前市環境政策課,火 金,火2 火4,火1 火3,水
中山町,越前市環境政策課,火 金,木2 木4,金2 金4,木
長尾町,越前市環境政策課,火 金,月2 月4,月1 月3,月
長谷町,越前市環境政策課,月 木,月2 月4,月1 月3,水
長土呂町,越前市環境政策課,火 金,水2 水4,水1 水3,水
波垣町,越前市環境政策課,月 木,月2 月4,月1 月3,水
畷町,越前市環境政策課,火 金,木2 木4,金2 金4,木
二階堂町,越前市環境政策課,火 金,月2 月4,月2 月4,月
西尾町,越前市環境政策課,火 金,水2 水4,月1 月3,水
西樫尾町,越前市環境政策課,月 木,金2 金4,金1 金3,水
錦町,越前市環境政策課,月 木,火2 火4,火2 火4,火
西河内町,越前市環境政策課,月 木,月2 月4,月1 月3,水
西庄境町,越前市環境政策課,火 金,火2 火4,火1 火3,水
西谷町,越前市環境政策課,火 金,月2 月4,月1 月3,月
丹生郷町,越前市環境政策課,月 木,水2 水4,木2 木4,水
野岡町,越前市環境政策課,火 金,火2 火4,火1 火3,水
野上町,越前市環境政策課,火 金,水2 水4,金1 金3,水
萩原町,越前市環境政策課,火 金,月2 月4,月2 月4,月
余田町,越前市環境政策課,月 木,木2 木4,水2 水4,木
畑町,越前市環境政策課,火 金,月2 月4,月1 月3,月
八石町,越前市環境政策課,火 金,木2 木4,木1 木3,水
八幡一丁目,越前市環境政策課,火 金,水2 水4,水1 水3,水
八幡二丁目,越前市環境政策課,火 金,水2 水4,水1 水3,水
春山町,越前市環境政策課,月 木,月2 月4,月1 月3,水
馬上免町,越前市環境政策課,火 金,木2 木4,水1 水3,木
万代町,越前市環境政策課,月 木,火2 火4,火2 火4,火
桧尾谷町,越前市環境政策課,月 木,木2 木4,火1 火3,木
東樫尾町,越前市環境政策課,月 木,月2 月4,月1 月3,水
東庄境町,越前市環境政策課,火 金,火2 火4,火1 火3,水
東千福町,越前市環境政策課,火 金,水2 水4,火1 火3,水
氷坂町,越前市環境政策課,月 木,木2 木4,水2 水4,木
日野美一丁目,越前市環境政策課,火 金,水2 水4,木2 木4,水
日野美二丁目,越前市環境政策課,火 金,水2 水4,木2 木4,水
姫川一丁目,越前市環境政策課,火 金,木2 木4,金2 金4,木
姫川二丁目,越前市環境政策課,火 金,木2 木4,金2 金4,木
平出一丁目,越前市環境政策課,月 木,月2 月4,月2 月4,月
平出二丁目,越前市環境政策課,火 金,月2 月4,月2 月4,月
平出三丁目,越前市環境政策課,火 金,月2 月4,月2 月4,月
平林町,越前市環境政策課,火 金,水2 水4,月1 月3,水
広瀬町,越前市環境政策課,月 木,月2 月4,木1 木3,月
広瀬ひばりヶ丘,越前市環境政策課,月 木,月2 月4,木1 木3,月
深草一丁目,越前市環境政策課,月 木,月2 月4,月2 月4,月
深草二丁目,越前市環境政策課,月 木,月2 月4,月2 月4,月
藤木町,越前市環境政策課,月 木,月2 月4,月1 月3,水
富士見が丘一丁目,越前市環境政策課,月 木,水2 水4,火2 火4,水
富士見が丘二丁目,越前市環境政策課,月 木,水2 水4,火2 火4,水
富士見台,越前市環境政策課,火 金,火2 火4,火1 火3,水
府中一丁目,越前市環境政策課,月 木,火2 火4,火2 火4,火
府中一丁目 （県道小曽原・武生線沿）,越前市環境政策課,火 金,火2 火4,火2 火4,火
府中二丁目,越前市環境政策課,月 木,火2 火4,火2 火4,火
府中三丁目,越前市環境政策課,月 木,火2 火4,水2 水4,火
文室町,越前市環境政策課,月 木,木2 木4,火1 火3,木
文京一丁目,越前市環境政策課,火 金,水2 水4,火1 火3,水
文京二丁目,越前市環境政策課,火 金,水2 水4,火1 火3,水
平和町,越前市環境政策課,火 金,水2 水4,木2 木4,水
別印町,越前市環境政策課,火 金,木2 木4,木1 木3,水
蓬莱町,越前市環境政策課,月 木,水2 水4,火2 火4,水
帆山町,越前市環境政策課,火 金,月2 月4,月1 月3,月
堀町,越前市環境政策課,火 金,月2 月4,月2 月4,月
堀川町,越前市環境政策課,火 金,木2 木4,火2 火4,木
本多一丁目,越前市環境政策課,月 木,月2 月4,水2 水4,月
本多二丁目,越前市環境政策課,月 木,月2 月4,水2 水4,月
本多三丁目,越前市環境政策課,月 木,月2 月4,水2 水4,月
本保町,越前市環境政策課,月 木,水2 水4,水2 水4,水
本町,越前市環境政策課,火 金,水2 水4,木2 木4,水
マインドタウン,越前市環境政策課,火 金,火2 火4,火1 火3,水
真柄町,越前市環境政策課,火 金,月2 月4,月1 月3,月
牧町,越前市環境政策課,火 金,月2 月4,月2 月4,月
松森町（JR東側）,越前市環境政策課,月 木,水2 水4,火2 火4,水
松森町（JR西側）,越前市環境政策課,火 金,水2 水4,火2 火4,水
丸岡町,越前市環境政策課,火 金,月2 月4,金2 金4,月
水間町,越前市環境政策課,月 木,月2 月4,月1 月3,水
三ツ口町,越前市環境政策課,火 金,木2 木4,火1 火3,木
三ツ俣町,越前市環境政策課,月 木,水2 水4,木2 木4,水
三ツ屋町,越前市環境政策課,火 金,月2 月4,月1 月3,月
みどりの村,越前市環境政策課,月 木,木2 木4,火1 火3,木
南一丁目,越前市環境政策課,火 金,木2 木4,金2 金4,木
南二丁目,越前市環境政策課,火 金,木2 木4,金2 金4,木
南三丁目,越前市環境政策課,火 金,木2 木4,金2 金4,木
南小山町,越前市環境政策課,月 木,木2 木4,火1 火3,木
南坂下町,越前市環境政策課,火 金,木2 木4,木1 木3,水
南中町,越前市環境政策課,月 木,月2 月4,月1 月3,水
蓑脇町,越前市環境政策課,月 木,木2 木4,火1 火3,木
宮谷町,越前市環境政策課,月 木,水2 水4,水1 水3,水
御幸町,越前市環境政策課,火 金,水2 水4,火1 火3,水
妙法寺町,越前市環境政策課,火 金,月2 月4,木1 木3,月
向新保町,越前市環境政策課,火 金,月2 月4,月1 月3,月
向ヶ丘町,越前市環境政策課,月 木,水2 水4,木1 木3,水
村国一丁目,越前市環境政策課,火 金,水2 水4,木1 木3,水
村国二丁目,越前市環境政策課,火 金,水2 水4,木1 木3,水
村国三丁目,越前市環境政策課,火 金,水2 水4,水1 水3,水
村国四丁目,越前市環境政策課,火 金,水2 水4,水1 水3,水
室谷町,越前市環境政策課,月 木,月2 月4,月1 月3,水
元町,越前市環境政策課,火 金,水2 水4,木2 木4,水
森久町,越前市環境政策課,月 木,木2 木4,金1 金3,木
安戸町,越前市環境政策課,火 金,月2 月4,月2 月4,月
柳元町,越前市環境政策課,月 木,月2 月4,月1 月3,水
矢放町,越前市環境政策課,火 金,月2 月4,月1 月3,月
矢船町,越前市環境政策課,火 金,月2 月4,月1 月3,月
山室町,越前市環境政策課,火 金,火2 火4,火1 火3,水
行松町（JR東側）,越前市環境政策課,月 木,水2 水4,火2 火4,水
行松町（JR西側）,越前市環境政策課,火 金,水2 水4,火2 火4,水
豊町,越前市環境政策課,火 金,木2 木4,金2 金4,木
湯谷町,越前市環境政策課,火 金,木2 木4,金2 金4,木
余川町,越前市環境政策課,月 木,木2 木4,火1 火3,木
横市町,越前市環境政策課,火 金,水2 水4,木1 木3,水
横住町,越前市環境政策課,月 木,月2 月4,月1 月3,水
横根町,越前市環境政策課,月 木,水2 水4,木2 木4,水
吉村町,越前市環境政策課,月 木,水2 水4,水1 水3,水
領家町,越前市環境政策課,月 木,月2 月4,月1 月3,水
若竹町,越前市環境政策課,火 金,木2 木4,金2 金4,木
若松町,越前市環境政策課,火 金,水2 水4,木2 木4,水
若宮町,越前市環境政策課,月 木,水2 水4,水1 水3,水
若須町,越前市環境政策課,火 金,月2 月4,月2 月4,月
